0.7536179	0.24638207
0.7906112	0.20938876
0.8710484	0.12895156
0.7018448	0.29815516
0.81600255	0.18399745
0.80152947	0.19847052
0.78100955	0.21899043
0.84360236	0.15639766
0.7529082	0.24709183
0.7693002	0.23069979
0.70549124	0.29450876
0.873795	0.1262051
0.86634076	0.13365924
0.75103736	0.24896266
0.7858242	0.2141758
0.75588334	0.2441167
0.839742	0.16025794
0.79924816	0.2007519
0.7934275	0.20657243
0.76062226	0.23937774
0.7914056	0.20859446
0.7943878	0.20561218
0.7375205	0.26247945
0.74800736	0.25199264
0.82613397	0.17386603
0.8118209	0.18817909
0.6550964	0.3449036
0.6996698	0.3003302
0.72150916	0.27849087
0.83647937	0.16352065
0.8412641	0.1587359
0.7254665	0.27453354
0.8384729	0.16152711
0.69972855	0.30027148
0.8269735	0.17302653
0.8735267	0.12647326
0.6407869	0.35921314
0.71151716	0.28848284
0.6428343	0.35716566
0.80515134	0.19484863
0.8026474	0.19735259
0.78667146	0.21332856
0.79580086	0.20419909
0.85903376	0.14096622
0.79937375	0.20062627
0.5617448	0.43825525
0.81126356	0.18873642
0.8078138	0.19218616
0.7815049	0.21849507
0.6755556	0.3244444
0.7986097	0.2013903
0.7564516	0.24354844
0.76451993	0.2354801
0.74773085	0.25226912
0.80989474	0.19010527
0.69374055	0.30625948
0.8231975	0.1768025
0.82638097	0.17361905
0.7783192	0.22168083
0.80080014	0.1991999
0.7775088	0.22249122
0.6297798	0.37022018
0.7984808	0.20151919
0.8201267	0.1798733
0.79513067	0.20486937
0.6092015	0.39079857
0.6454222	0.35457784
0.40136522	0.5986348
0.56579506	0.43420488
0.58329	0.41671
0.76695013	0.23304987
0.8430412	0.15695883
0.3269774	0.6730226
0.56899613	0.43100387
0.856983	0.14301704
0.8086882	0.19131173
0.7910071	0.20899294
0.82526714	0.17473283
0.82574826	0.1742517
0.8250775	0.17492253
0.75044715	0.24955288
0.8134408	0.18655917
0.7346562	0.2653438
0.80470896	0.1952911
0.7519377	0.24806225
0.86661565	0.13338439
0.8034242	0.19657578
0.71149313	0.2885069
0.74093676	0.25906327
0.61125296	0.3887471
0.66487956	0.33512044
0.562638	0.437362
0.68164355	0.31835645
0.75154763	0.24845238
0.75189996	0.24810004
0.6859165	0.3140835
0.7556213	0.2443787
0.82351184	0.17648813
0.7580658	0.24193417
0.7513269	0.24867305
0.68432283	0.31567717
0.7336741	0.26632595
0.5032668	0.4967332
0.7451572	0.25484282
0.39323795	0.60676205
0.7728963	0.22710368
0.63756555	0.36243445
0.5177089	0.48229107
0.82315135	0.17684865
0.7804231	0.21957687
0.79520243	0.20479761
0.7480816	0.25191835
0.8078035	0.19219644
0.7172503	0.28274965
0.58659214	0.4134079
0.86795473	0.13204528
0.8784257	0.12157425
0.83187985	0.16812019
0.845584	0.15441601
0.8253211	0.17467894
0.75712425	0.24287571
0.7545364	0.24546367
0.70265716	0.29734284
0.76694757	0.23305242
0.47776163	0.52223843
0.7387604	0.26123962
0.81138104	0.18861894
0.55269957	0.4473004
0.82312995	0.17687006
0.8163888	0.1836112
0.748278	0.251722
0.728586	0.27141398
0.72441846	0.27558154
0.79432654	0.2056734
0.686097	0.31390297
0.799238	0.200762
0.7057619	0.2942381
0.7781206	0.2218795
0.8329916	0.16700837
0.6716644	0.32833558
0.7357466	0.26425332
0.5000237	0.4999763
0.6903544	0.30964562
0.7504842	0.2495158
0.8167207	0.18327929
0.6125697	0.38743028
0.7537066	0.2462934
0.7228497	0.27715027
0.6666205	0.33337948
0.60287154	0.3971285
0.66304237	0.33695766
0.5471991	0.4528009
0.45999664	0.54000336
0.63597727	0.36402276
0.40622625	0.5937737
0.5965095	0.40349045
0.63284785	0.36715212
0.42333737	0.5766626
0.63947225	0.36052772
0.37723526	0.6227647
0.6862836	0.31371647
0.4454619	0.55453813
0.364933	0.635067
0.82307696	0.17692299
0.8533493	0.14665069
0.8140991	0.18590093
0.54641384	0.4535861
0.22005598	0.779944
0.6058628	0.3941372
0.70181066	0.2981893
0.14738406	0.85261595
0.8156887	0.18431132
0.7770846	0.22291535
0.39438584	0.6056142
0.81378853	0.18621144
0.7069593	0.29304072
0.7740515	0.22594854
0.24361174	0.75638825
0.7973253	0.20267467
0.79959303	0.200407
0.73342127	0.2665787
0.43541682	0.5645831
0.29534873	0.70465124
0.37347472	0.6265252
0.82251805	0.17748196
0.8294214	0.17057863
