0.9176813	0.08231876
0.96373516	0.03626485
0.8584844	0.14151561
0.9690055	0.030994529
0.57769793	0.4223021
0.95908237	0.04091768
0.8651254	0.13487463
0.9416702	0.058329836
0.85524535	0.14475468
0.784889	0.21511094
0.89941007	0.1005899
0.8812893	0.11871063
0.6229333	0.3770667
0.8946711	0.10532888
0.8663483	0.13365166
0.9245796	0.075420365
0.85443217	0.14556788
0.95161736	0.04838266
0.8745254	0.12547456
0.668735	0.33126497
0.41929927	0.5807007
0.96172225	0.038277697
0.97310346	0.026896523
0.9694528	0.030547239
0.96937066	0.03062932
0.9573999	0.042600077
0.94465655	0.055343375
0.71125364	0.28874633
0.946164	0.05383601
0.9533525	0.04664745
0.2758839	0.7241161
0.819564	0.18043597
0.9582986	0.041701328
0.6075327	0.39246732
0.7027929	0.29720712
0.8435667	0.15643324
0.38022712	0.6197729
0.8635608	0.13643922
0.9601286	0.0398714
0.9729646	0.027035378
0.9768256	0.02317437
0.9513314	0.04866861
0.8334066	0.16659333
0.96824676	0.03175327
0.94817567	0.051824342
0.97366685	0.026333153
0.96097726	0.03902275
0.968807	0.031192988
0.9796158	0.020384181
0.97066396	0.029336065
0.94974464	0.050255343
0.6227718	0.37722823
0.8859019	0.114098035
0.6860159	0.31398413
0.8959519	0.10404807
0.8376662	0.1623338
0.9804432	0.01955686
0.894212	0.10578799
0.90093774	0.09906221
0.96716344	0.03283655
0.7436364	0.25636354
0.91996855	0.080031425
0.9748811	0.02511893
0.94044733	0.059552655
0.95447904	0.045520946
0.62521136	0.37478864
0.93090445	0.06909558
0.8891527	0.11084725
0.89382285	0.106177114
0.9747308	0.0252692
0.95821875	0.041781228
0.9712433	0.028756753
0.95666575	0.04333421
0.9182601	0.08173994
0.92259336	0.077406704
0.86643136	0.13356869
0.9170195	0.082980484
0.722356	0.27764398
0.9642363	0.035763677
0.78718686	0.21281315
0.9331766	0.06682338
0.9513439	0.048656106
0.96613073	0.033869278
0.46448216	0.5355179
0.8464331	0.15356696
0.9528024	0.0471976
0.9556536	0.04434636
0.6833563	0.31664371
0.8679694	0.13203065
0.22249094	0.7775091
0.865955	0.13404505
0.9648234	0.035176586
0.8005671	0.1994329
0.9647039	0.03529605
0.57129437	0.42870557
0.5061477	0.4938523
0.9486297	0.05137032
0.9621815	0.03781846
0.86964273	0.13035728
0.6067181	0.39328188
0.9680949	0.03190511
0.9656524	0.034347586
0.97703165	0.022968324
0.9728891	0.027110824
0.97032475	0.029675273
0.9662704	0.03372959
0.96627575	0.033724215
0.90533054	0.09466942
0.96506196	0.034938022
0.9572318	0.04276817
0.9545049	0.04549511
0.9113744	0.08862565
0.96831334	0.031686626
0.9626619	0.037338134
0.96706253	0.032937493
0.97310996	0.026889965
0.9680007	0.031999264
0.9788027	0.021197317
0.43049508	0.5695049
0.90658516	0.09341481
0.9672062	0.032793894
0.9097404	0.090259574
0.95237064	0.047629338
0.9528483	0.04715171
0.94188493	0.058115028
0.7989661	0.20103392
0.69946194	0.30053806
0.25130388	0.7486961
0.33729473	0.66270524
0.4964344	0.50356567
0.89643365	0.103566386
0.24072964	0.75927037
0.9700832	0.029916847
0.26036736	0.73963267
0.23204876	0.76795125
0.29364043	0.7063596
0.42120695	0.57879305
0.9748386	0.025161445
0.27677035	0.72322965
0.97050357	0.02949639
0.10139272	0.8986073
0.9055941	0.09440588
0.85415894	0.14584099
0.9392943	0.060705744
0.9724903	0.027509727
0.9654205	0.034579482
0.5096526	0.49034742
0.9732666	0.026733413
0.95107585	0.048924185
0.9340076	0.065992445
0.97310615	0.026893897
0.7046871	0.29531294
0.5793201	0.4206799
0.7222742	0.2777258
0.22543311	0.7745669
0.9158324	0.08416757
0.95389694	0.04610308
0.22671962	0.77328044
0.60044295	0.39955702
0.6947935	0.30520645
0.4727145	0.52728546
0.7866583	0.21334173
0.8872515	0.11274845
0.6699337	0.33006635
0.8173826	0.1826174
0.14398164	0.8560183
0.30504015	0.6949599
0.9469558	0.05304418
0.30481997	0.69518
0.7934802	0.20651977
0.6475461	0.35245383
0.96406364	0.035936315
0.9528282	0.04717183
0.65913355	0.3408665
0.18822505	0.81177497
0.5841231	0.41587695
0.651062	0.348938
0.10674791	0.8932521
0.1229964	0.8770036
0.70789295	0.29210708
0.9798759	0.020124136
0.97900885	0.02099115
0.9374088	0.06259117
0.46908072	0.53091925
0.9258606	0.07413941
0.3561577	0.64384234
0.43371913	0.5662809
0.96141165	0.038588315
0.75374204	0.24625798
0.9591136	0.04088642
0.97140366	0.02859626
0.2567149	0.7432851
0.9429234	0.057076566
0.9229379	0.077062026
0.7194445	0.28055546
0.95500344	0.04499654
0.95567876	0.044321224
0.95067525	0.049324796
0.5694913	0.43050867
0.8549323	0.14506765
0.33815432	0.6618457
0.43898576	0.56101424
0.38013256	0.61986744
0.95338404	0.046615906
0.93818474	0.061815314
0.96470845	0.03529157
0.97335905	0.026640957
0.5532426	0.44675732
0.9644716	0.035528403
0.7858266	0.2141734
0.7898893	0.21011072
0.9719295	0.028070481
0.5983676	0.4016325
0.93097323	0.069026776
0.8401123	0.1598877
0.95292574	0.047074307
0.9172642	0.08273573
0.73374176	0.26625827
0.7057054	0.2942946
0.5999725	0.40002754
0.30563223	0.69436777
0.95162493	0.04837504
0.4624095	0.5375905
0.8235501	0.1764499
0.79008	0.20991996
0.9207798	0.07922012
0.71671087	0.2832892
0.66769224	0.33230776
0.9305513	0.06944869
0.73328644	0.26671353
0.97917503	0.020824967
0.9694951	0.030504905
0.9640977	0.035902385
0.98437345	0.015626512
0.9717029	0.028297089
0.81725633	0.18274373
0.21167192	0.7883281
0.84446245	0.15553758
0.9208809	0.07911907
0.94280356	0.057196375
0.9336816	0.06631846
0.8169435	0.18305652
0.9350952	0.06490483
0.8952263	0.10477372
0.67513967	0.32486033
0.57242584	0.4275741
0.47891787	0.52108216
0.86888385	0.13111617
0.89168656	0.10831341
0.9483188	0.051681183
0.94751894	0.052481066
0.9551307	0.04486931
0.9407465	0.059253592
0.9518515	0.048148587
0.9545835	0.04541646
0.5408377	0.4591623
0.93011606	0.06988393
0.82340896	0.17659107
0.95836467	0.041635294
0.75513786	0.24486218
0.8932915	0.10670849
0.9549541	0.04504586
0.9342795	0.06572044
0.96908486	0.030915085
0.27479362	0.7252063
0.82586443	0.17413558
0.96605664	0.033943355
0.9551768	0.044823196
0.3597646	0.6402354
0.8703544	0.1296456
0.6224284	0.37757158
0.10022811	0.89977187
0.1674407	0.83255935
0.11125056	0.8887494
0.2714571	0.7285429
0.5656688	0.43433118
0.10022811	0.89977187
0.8309161	0.16908394
0.55307674	0.44692323
0.5472157	0.4527843
0.095853336	0.90414673
0.1379242	0.8620758
0.11125056	0.8887494
0.2762376	0.72376245
0.9663026	0.03369737
0.38329872	0.61670125
0.23070773	0.7692923
0.11125056	0.8887494
0.34217775	0.65782225
0.15478796	0.84521204
0.5516518	0.44834825
0.8143146	0.18568544
0.84454083	0.15545921
0.2542104	0.7457896
0.39704946	0.6029506
0.79705334	0.20294665
0.33434942	0.66565055
0.23152247	0.7684775
0.90789396	0.09210607
0.89844084	0.10155923
0.9191565	0.08084358
0.9757612	0.024238864
0.5932235	0.40677643
0.856851	0.14314903
0.9491578	0.050842173
0.24262813	0.75737184
0.9123156	0.0876844
0.48441288	0.5155871
0.838012	0.16198799
0.6516185	0.34838152
0.18682033	0.8131797
0.815066	0.18493398
0.18332541	0.8166746
0.6731171	0.32688293
0.7612218	0.23877819
0.9041954	0.09580451
0.31883806	0.68116194
